x,y
-0.9481950702631629,20.195645197288627
-0.9410354832548049,19.831575396000368
-0.933881318284958,19.467505226073307
-0.926732241024457,19.103434396057047
-0.9195878915169241,18.739363091706235
-0.9124479782631904,18.375291274424946
-0.9053121325412258,18.011218792737004
-0.8981799945509523,17.647145841019622
-0.8910512340329326,17.283072262044012
-0.8839255253735941,16.91899820872416
-0.8768025384396549,16.554923566736644
-0.8696819090272719,16.190848306103074
-0.8625633112213147,15.826772528232635
-0.8554464150970015,15.46269616599709
-0.8483308948616675,15.098619290827239
-0.8412163818366927,14.734541716974697
-0.8341025161099664,14.370463634487416
-0.8269889675002874,14.006384890465815
-0.8198754102923987,13.642305633510427
-0.8127615530124221,13.278225863621518
-0.8056469884330528,12.91414525075069
-0.7985313994346848,12.550064310695976
-0.7914144472279868,12.185982523359947
-0.7842957762348666,11.821900337410476
-0.7771750520028183,11.457817345631188
-0.7700519529862555,11.093733946634176
-0.7629261450206648,10.72964978470155
-0.755797267804967,10.365565066946939
-0.7486649914751939,10.001479730559206
-0.7415289901802365,9.637393808379862
-0.7343888952058216,9.273307114655369
-0.7272443465906833,8.909219873733496
-0.7200950528025771,8.545132047024719
-0.7129406837112158,8.181043558787078
-0.7057808750787138,7.816954379076292
-0.6986152623678221,7.452864499240618
-0.691443558541855,7.088774182238689
-0.6842653904771875,6.724682983679648
-0.6770804026065269,6.36059131369999
-0.6698882989608396,5.996498909328852
-0.6626887152082725,5.632405809172974
-0.6554813255856676,5.268312123248907
-0.6482657613596392,4.904217631531696
-0.6410417011295447,4.54012266406506
-0.6338088104476466,4.176026856563861
-0.626566767839456,3.811930534699935
-0.6193152002114908,3.44783329704252
-0.6120537519426413,3.083735583646317
-0.6047821271790769,2.7196371402533086
-0.5975000000806034,2.355538072484896
-0.5902070019446264,1.991438164721205
-0.5829027340555755,1.6273375225711955
-0.5755869480476918,1.2632364804865048
-0.5682593048694421,0.8991344497747374
-0.560919371628621,0.5350316846778417
0.0,0.0
