x,y
235.3888765,-0.2033288
235.588867,-0.2570356
235.7888576,-0.3094558
235.9888481,-0.3606054
236.1888387,-0.4104958
236.3888292,-0.4591406
236.5888198,-0.5065542
236.7888103,-0.5527478
236.9888009,-0.5977371
237.1887914,-0.6415344
237.388782,-0.6841536
237.5887725,-0.7256092
237.7887631,-0.7659134
237.9887536,-0.8050816
238.1887442,-0.8431269
238.3887347,-0.8800634
238.5887253,-0.9159055
238.7887158,-0.9506665
238.9887063,-0.9843615
239.1886969,-1.017004
239.3886874,-1.0486084
239.588678,-1.0791894
239.7886685,-1.1087606
239.9886591,-1.1373371
240.1886496,-1.1649329
240.3886402,-1.1915625
240.5886307,-1.2172406
240.7886213,-1.2419813
240.9886118,-1.2657997
241.1886024,-1.28871
241.3885929,-1.310727
241.5885835,-1.3318654
241.788574,-1.3521397
241.9885646,-1.3715647
242.1885551,-1.3901552
242.3885457,-1.4079259
242.5885362,-1.4248917
242.7885268,-1.4410671
242.9885173,-1.4564673
243.1885079,-1.4711069
243.3884984,-1.4850008
243.588489,-1.498164
243.7884795,-1.5106112
243.9884701,-1.5223575
244.1884606,-1.5334178
244.3884512,-1.543807
244.5884417,-1.5535401
244.7884323,-1.562632
244.9884228,-1.5710978
245.1884134,-1.5789524
245.3884039,-1.5862109
245.5883945,-1.5928882
245.788385,-1.5989994
245.9883756,-1.6045596
246.1883661,-1.6095838
246.3883567,-1.6140871
246.5883472,-1.6180845
246.7883378,-1.6215911
246.9883283,-1.624622
247.1883189,-1.6271923
247.3883094,-1.6293171
247.5883,-1.6310116
247.7882905,-1.6322908
247.9882811,-1.6331698
248.1882716,-1.6336638
248.3882622,-1.6337879
248.5882527,-1.6335574
248.7882433,-1.6329872
248.9882338,-1.6320927
249.1882244,-1.6308891
249.3882149,-1.6293916
249.5882055,-1.6276156
249.788196,-1.6255764
249.9881866,-1.6232895
250.1881771,-1.6207703
250.3881677,-1.6180345
250.5881582,-1.6150981
250.7881488,-1.611977
250.9881393,-1.6086881
251.1881299,-1.6052482
251.3881204,-1.601673
251.588111,-1.5979779
251.7881015,-1.5941763
251.988092,-1.5902779
252.1880826,-1.5862914
252.3880731,-1.5822261
252.5880637,-1.578091
252.7880542,-1.5738973
252.9880448,-1.5696616
253.1880353,-1.5654002
253.3880259,-1.5611244
253.5880164,-1.5568426
253.788007,-1.5525609
253.9879975,-1.548281
254.1879881,-1.5440041
254.3879786,-1.5397304
254.5879692,-1.53546
254.7879597,-1.5311929
254.9879503,-1.5269292
255.1879408,-1.5226687
255.3879314,-1.5184116
255.5879219,-1.5141578
255.7879125,-1.5099074
255.987903,-1.5056604
256.1878936,-1.5014168
256.3878841,-1.4971765
256.5878747,-1.4929397
256.7878652,-1.4887062
256.9878558,-1.4844762
257.1878463,-1.4802496
257.3878369,-1.4760264
257.5878274,-1.4718066
257.787818,-1.4675904
257.9878085,-1.4633775
258.1877991,-1.4591682
258.3877896,-1.4549623
258.5877802,-1.4507598
258.7877707,-1.4465609
258.9877613,-1.4423654
259.1877518,-1.4381734
259.3877424,-1.4339849
259.5877329,-1.4297999
259.7877235,-1.4256184
259.987714,-1.4214404
260.1877046,-1.4172659
260.3876951,-1.4130949
260.5876857,-1.4089274
260.7876762,-1.4047634
260.9876668,-1.4006029
261.1876573,-1.3964459
261.3876479,-1.3922925
261.5876384,-1.3881425
261.787629,-1.383996
261.9876195,-1.379853
262.1876101,-1.3757136
262.3876006,-1.3715776
262.5875912,-1.3674451
262.7875817,-1.3633161
262.9875723,-1.3591905
263.1875628,-1.3550685
263.3875534,-1.3509499
263.5875439,-1.3468348
263.7875345,-1.3427231
263.987525,-1.3386149
264.1875156,-1.3345101
264.3875061,-1.3304087
264.5874967,-1.3263108
264.7874872,-1.3222163
264.9874778,-1.3181252
265.1874683,-1.3140375
265.3874588,-1.3099532
265.5874494,-1.3058722
265.7874399,-1.3017946
265.9874305,-1.2977204
266.187421,-1.2936494
266.3874116,-1.2895818
266.5874021,-1.2855175
266.7873927,-1.2814565
266.9873832,-1.2773988
267.1873738,-1.2733443
267.3873643,-1.2692931
267.5873549,-1.265245
267.7873454,-1.2612002
267.987336,-1.2571586
268.1873265,-1.2531202
268.3873171,-1.2490849
268.5873076,-1.2450527
268.7872982,-1.2410236
268.9872887,-1.2369976
269.1872793,-1.2329747
269.3872698,-1.2289548
269.5872604,-1.224938
269.7872509,-1.2209241
269.9872415,-1.2169132
270.187232,-1.2129053
270.3872226,-1.2089003
270.5872131,-1.2048982
270.7872037,-1.2008989
270.9871942,-1.1969025
271.1871848,-1.1929089
271.3871753,-1.1889181
271.5871659,-1.18493
271.7871564,-1.1809447
271.987147,-1.1769621
272.1871375,-1.1729822
272.3871281,-1.1690048
272.5871186,-1.1650301
272.7871092,-1.161058
272.9870997,-1.1570884
273.1870903,-1.1531213
273.3870808,-1.1491567
273.5870714,-1.1451946
273.7870619,-1.1412348
273.9870525,-1.1372774
274.187043,-1.1333224
274.3870336,-1.1293696
274.5870241,-1.1254191
274.7870147,-1.1214709
274.9870052,-1.1175248
275.1869958,-1.1135809
275.3869863,-1.109639
275.5869769,-1.1056993
275.7869674,-1.1017616
275.986958,-1.0978258
276.1869485,-1.093892
276.3869391,-1.0899601
276.5869296,-1.0860301
276.7869202,-1.0821019
276.9869107,-1.0781755
277.1869013,-1.0742508
277.3868918,-1.0703278
277.5868824,-1.0664064
277.7868729,-1.0624866
277.9868635,-1.0585684
278.186854,-1.0546517
278.3868446,-1.0507365
278.5868351,-1.0468226
278.7868256,-1.0429102
278.9868162,-1.038999
279.1868067,-1.0350891
279.3867973,-1.0311805
279.5867878,-1.027273
279.7867784,-1.0233666
279.9867689,-1.0194613
280.1867595,-1.015557
280.38675,-1.0116536
280.5867406,-1.0077512
280.7867311,-1.0038497
280.9867217,-0.9999489
281.1867122,-0.996049
281.3867028,-0.9921497
281.5866933,-0.988251
281.7866839,-0.984353
281.9866744,-0.9804555
282.186665,-0.9765585
282.3866555,-0.9726619
282.5866461,-0.9687657
282.7866366,-0.9648698
282.9866272,-0.9609742
283.1866177,-0.9570788
283.3866083,-0.9531835
283.5865988,-0.9492883
283.7865894,-0.9453931
283.9865799,-0.941498
284.1865705,-0.9376027
284.386561,-0.9337073
284.5865516,-0.9298116
284.7865421,-0.9259157
284.9865327,-0.9220195
285.1865232,-0.9181229
285.3865138,-0.9142258
285.5865043,-0.9103283
285.7864949,-0.9064302
285.9864854,-0.9025314
286.186476,-0.8986319
286.3864665,-0.8947317
286.5864571,-0.8908307
286.7864476,-0.8869288
286.9864382,-0.8830259
287.1864287,-0.879122
287.3864193,-0.8752171
287.5864098,-0.871311
287.7864004,-0.8674037
287.9863909,-0.8634952
288.1863815,-0.8595853
288.386372,-0.855674
288.5863626,-0.8517613
288.7863531,-0.847847
288.9863437,-0.8439311
289.1863342,-0.8400136
289.3863248,-0.8360944
289.5863153,-0.8321733
289.7863059,-0.8282504
289.9862964,-0.8243256
